player_ID,season,time,n_match,miss2_lay,reb_off,made2_jump,miss2_jump,assist,made3_jump,block,reb_def,foul_pers,miss1_free,made1_free,miss3_jump,turnover,sub_out,steal,made2_dunk,timeout_tv,made2_lay,timeout,reb_dead,made2_tip,miss2_dunk,miss2_tip,foul_tech
637107,2016,91280,0,43,59,41,61,10,0,21,113,114,34,63,1,46,0,26,9,0,42,0,0,1,0,1,0
637108,2016,81883,0,27,81,13,21,3,0,88,110,104,15,52,0,28,0,13,39,0,33,0,0,6,3,5,1
637109,2016,33184,0,0,7,0,7,11,14,0,23,35,3,3,29,7,0,5,1,0,6,0,0,0,0,0,1
637110,2016,22994,0,3,14,3,7,0,0,4,17,29,9,11,4,9,0,2,2,0,5,0,0,0,0,0,0
637111,2016,3063,0,0,0,0,4,0,0,2,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
637112,2016,41811,0,0,7,7,24,7,18,7,27,24,7,9,47,10,0,4,0,0,2,0,0,0,0,0,0
637113,2016,4195,0,0,1,0,2,4,0,0,3,3,0,2,3,4,0,0,0,0,2,0,0,0,0,0,0
637114,2016,394,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637115,2016,101356,0,70,48,66,128,151,34,10,155,90,47,110,84,110,0,62,14,0,86,0,0,2,2,0,1
637116,2016,83088,0,0,58,0,0,0,0,0,58,3,0,0,0,4,0,0,0,112,0,88,141,0,0,0,5
637117,2016,76029,0,17,38,10,27,55,34,32,71,110,13,35,59,47,0,39,13,0,13,0,0,1,4,1,0
637118,2016,42490,0,4,9,4,4,6,13,0,16,24,2,6,25,9,0,6,0,0,4,0,0,0,0,0,0
637119,2016,62218,0,30,9,23,44,79,23,4,34,57,12,28,50,47,0,29,1,0,31,0,0,0,0,0,0
637120,2016,58665,0,25,21,29,22,9,0,12,40,70,7,29,0,38,0,1,5,0,48,0,0,0,1,0,0
637121,2016,24283,0,3,6,3,5,13,12,0,10,11,1,0,19,11,0,6,0,0,2,0,0,0,0,0,0
637122,2016,15728,0,5,7,2,9,9,6,4,20,32,4,15,21,11,0,1,0,0,5,0,0,0,0,0,0
637123,2016,94451,0,31,45,81,87,45,15,31,276,59,24,91,24,59,0,20,12,0,61,0,0,1,1,0,1
637124,2016,83794,0,60,16,26,42,110,33,3,82,60,24,82,62,84,0,25,2,0,74,0,0,0,0,0,0
637125,2016,46514,0,9,26,4,5,5,0,47,31,50,15,15,0,18,0,6,23,0,8,0,0,0,3,2,0
637126,2016,73241,0,20,16,47,83,36,41,6,60,76,19,64,61,41,0,13,3,0,24,0,0,0,2,1,0
637127,2016,46264,0,10,8,9,27,16,16,4,40,36,6,15,24,20,0,5,0,0,7,0,0,0,0,0,0
637128,2016,54736,0,7,26,2,6,17,0,18,43,62,11,7,1,23,0,23,9,0,12,0,0,0,1,0,0
637129,2016,45480,0,8,5,1,7,41,3,0,23,39,4,11,9,24,0,7,0,0,7,0,0,0,0,0,0
637130,2016,43049,0,18,6,4,14,24,17,4,39,24,9,17,43,22,0,5,1,0,23,0,0,0,0,0,0
637131,2016,73186,0,0,38,0,0,0,0,0,63,0,0,0,0,16,0,0,0,102,0,96,83,0,0,0,0
637132,2016,61850,0,23,15,17,20,48,20,3,57,39,9,49,32,43,0,14,0,0,11,0,0,0,0,0,0
637133,2016,87255,0,28,98,47,66,34,18,34,280,72,59,148,35,76,0,19,61,0,42,0,0,5,9,1,0
637134,2016,96610,0,22,41,25,28,16,0,17,90,84,37,50,0,49,0,9,16,0,35,0,0,5,0,1,0
637135,2016,84198,0,19,11,1,6,87,36,1,50,78,10,30,66,52,0,31,0,0,14,0,0,0,0,0,0
637136,2016,63990,0,12,6,5,15,38,25,2,60,47,7,16,55,26,0,20,4,0,9,0,0,0,2,0,1
637137,2016,86125,0,16,55,31,38,28,1,35,127,88,22,70,9,39,0,15,16,0,40,0,0,5,0,1,0
637138,2016,744,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
637139,2016,46235,0,12,2,9,16,38,7,3,40,36,16,26,43,30,0,7,2,0,21,0,0,0,0,1,0
637140,2016,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637141,2016,50298,0,5,4,8,8,32,41,3,42,51,4,22,77,34,0,15,1,0,3,0,0,0,0,0,0
637142,2016,79655,0,34,11,35,42,88,101,3,107,58,49,93,133,74,0,21,4,0,60,0,0,1,1,0,1
637143,2016,2964,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
637144,2016,77987,0,0,20,0,0,0,0,0,32,0,0,0,0,6,0,0,0,106,0,102,110,0,0,0,2
637145,2016,16050,0,7,6,2,3,1,3,4,14,20,5,17,5,7,0,2,3,0,3,0,0,1,1,0,0
637146,2016,4927,0,2,0,0,1,2,0,0,2,4,1,1,3,1,0,2,0,0,2,0,0,0,0,0,0
637147,2016,78301,0,19,52,7,11,32,22,7,56,102,12,17,32,28,0,28,3,0,27,0,0,1,0,1,1
637148,2016,70970,0,24,37,10,27,50,4,19,54,61,25,53,14,48,0,28,8,0,31,0,0,1,0,2,0
637149,2016,97530,0,41,25,18,38,114,44,10,75,85,20,67,100,58,0,59,5,0,44,0,0,0,0,0,1
637150,2016,95640,0,46,113,8,8,44,11,10,122,83,22,54,34,37,0,31,19,0,61,0,0,6,1,3,0
637151,2016,76305,0,25,43,11,28,18,0,16,62,68,32,37,0,33,0,12,16,0,33,0,0,0,1,0,1
637152,2016,71689,0,19,21,11,15,37,34,2,38,68,26,44,76,36,0,35,5,0,39,0,0,0,0,0,0
637153,2016,15608,0,11,3,2,2,4,6,0,4,13,3,5,13,6,0,9,1,0,6,0,0,0,0,0,0
637154,2016,34363,0,8,4,5,10,15,9,0,18,23,5,18,20,16,0,7,0,0,7,0,0,0,0,0,0
637155,2016,104374,0,61,55,39,53,43,43,8,68,100,23,95,90,54,0,53,6,0,81,0,0,2,1,0,0
637156,2016,106407,0,37,24,15,40,98,36,9,63,86,40,103,52,71,0,53,4,0,37,0,0,1,1,0,3
637157,2016,83,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
637158,2016,2382,0,0,0,2,1,0,0,0,2,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
637159,2016,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637160,2016,84600,0,0,46,0,0,0,0,0,36,3,0,0,0,18,0,0,0,121,0,81,145,0,0,0,5
637161,2016,21554,0,3,10,4,8,4,0,6,14,30,3,2,0,10,0,1,1,0,1,0,0,0,0,1,0
637162,2016,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637163,2016,119092,0,71,124,44,99,49,0,6,208,89,57,156,0,80,0,25,19,0,87,0,0,4,2,4,2
637164,2016,84467,0,13,26,12,30,28,34,4,75,64,11,39,61,22,0,19,0,0,11,0,0,3,0,3,2
637165,2016,36156,0,11,5,0,11,17,5,0,29,29,12,22,6,16,0,11,1,0,12,0,0,0,0,1,0
637166,2016,6035,0,0,4,3,5,3,6,0,6,1,3,1,7,3,0,2,0,0,0,0,0,0,0,0,0
637167,2016,105255,0,75,59,27,68,52,8,6,133,62,63,157,26,74,0,34,20,0,95,0,0,4,2,1,0
637168,2016,47026,0,34,10,7,9,35,13,3,35,35,12,25,20,27,0,18,0,0,28,0,0,0,0,0,0
637169,2016,100020,0,52,70,45,73,114,41,48,213,105,32,95,88,74,0,72,5,0,55,0,0,4,1,0,1
637170,2016,60712,0,24,44,24,43,17,11,34,61,80,15,35,15,25,0,15,11,0,39,0,0,5,0,0,0
637171,2016,817,0,0,1,0,1,1,0,0,3,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
637172,2016,30524,0,13,19,4,13,5,5,2,29,34,7,18,19,8,0,1,0,0,25,0,0,0,0,1,0
637173,2016,105410,0,67,19,25,49,125,81,10,76,64,68,125,150,61,0,86,2,0,81,0,0,1,0,2,1
637174,2016,88382,0,31,61,30,50,37,0,39,76,96,30,36,0,47,0,32,13,0,55,0,0,4,1,4,0
637175,2016,97019,0,34,51,34,54,38,39,10,72,98,20,58,59,45,0,30,1,0,41,0,0,6,1,1,3
637176,2016,82479,0,0,59,0,0,0,0,0,57,0,0,0,0,10,0,0,0,119,0,88,154,0,0,0,0
637177,2016,3616,0,1,3,0,1,0,0,1,3,9,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0
637178,2016,89563,0,16,26,20,29,40,75,4,96,61,8,44,138,18,0,23,2,0,19,0,0,2,1,1,0
637179,2016,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637180,2016,96859,0,64,19,14,29,251,26,1,94,64,39,155,55,88,0,28,0,0,74,0,0,0,0,0,2
637181,2016,9831,0,0,0,3,7,2,0,0,5,3,0,0,2,7,0,1,0,0,1,0,0,0,0,0,0
637182,2016,52921,0,7,11,3,5,12,15,1,12,40,9,22,30,15,0,11,7,0,15,0,0,0,1,0,0
637183,2016,36138,0,15,13,7,11,14,8,3,13,27,4,17,20,15,0,8,0,0,12,0,0,2,0,1,0
637184,2016,1856,0,1,1,0,0,1,2,5,7,2,0,0,1,4,0,0,1,0,2,0,0,0,0,0,0
637185,2016,104034,0,20,33,37,34,39,38,49,113,85,7,29,61,39,0,4,5,0,36,0,0,1,0,1,1
637186,2016,490,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
637187,2016,3099,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
637188,2016,27559,0,1,9,0,1,1,0,0,8,24,3,8,1,9,0,2,1,0,10,0,0,2,0,0,0
637189,2016,3720,0,1,5,0,0,1,3,0,2,4,0,3,1,2,0,1,0,0,1,0,0,0,0,0,0
637190,2016,90343,0,40,32,26,41,47,36,2,131,62,26,74,71,44,0,26,1,0,76,0,0,1,1,2,0
637191,2016,1174,0,2,0,0,0,1,0,0,3,2,2,2,3,2,0,1,0,0,1,0,0,0,0,0,0
637192,2016,41111,0,10,12,3,5,16,6,1,31,22,5,10,16,12,0,3,0,0,10,0,0,0,0,0,0
637193,2016,75895,0,0,50,0,0,0,0,0,40,0,0,0,0,8,0,0,0,110,0,87,66,0,0,0,0
637194,2016,101787,0,40,55,34,60,59,43,10,200,76,30,153,70,66,0,11,8,0,60,0,0,2,1,5,3
637195,2016,2314,0,4,6,0,1,4,0,1,3,6,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0
637196,2016,58258,0,5,20,1,6,23,36,1,40,53,5,10,43,9,0,12,0,0,4,0,0,1,0,0,1
637197,2016,102156,0,29,17,45,64,109,62,20,147,50,25,98,116,52,0,52,5,0,42,0,0,0,1,0,0
637198,2016,96923,0,19,38,9,8,31,26,11,61,73,25,63,59,36,0,27,12,0,23,0,0,1,0,0,1
637199,2016,19145,0,1,1,0,1,3,0,0,3,4,1,3,2,0,0,2,0,0,1,0,0,0,0,0,0
637200,2016,65150,0,8,3,11,17,28,35,5,38,26,2,23,65,5,0,9,0,0,11,0,0,0,0,0,0
637201,2016,85041,0,18,40,48,57,10,1,18,97,83,35,56,8,42,0,13,1,0,39,0,0,1,0,0,0
637202,2016,32808,0,8,10,4,6,2,4,4,23,14,5,20,7,8,0,0,1,0,13,0,0,0,0,0,0
637203,2016,169,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
637204,2016,66993,0,38,46,5,19,24,6,5,77,64,17,30,12,24,0,17,10,0,27,0,0,3,1,1,0
637205,2016,83572,0,29,34,16,36,24,23,7,73,54,18,52,49,32,0,27,7,0,38,0,0,3,1,0,0
637206,2016,76717,0,20,41,28,49,13,0,34,77,95,19,42,0,25,0,11,23,0,38,0,0,2,1,0,1
637207,2016,45495,0,5,12,5,6,2,1,7,22,37,7,11,11,7,0,2,2,0,7,0,0,1,0,0,0
637208,2016,3390,0,0,2,0,2,2,2,1,4,6,1,7,4,1,0,4,0,0,2,0,0,0,0,0,0
637209,2016,22343,0,3,3,0,2,17,6,0,5,12,2,8,9,6,0,3,0,0,3,0,0,0,0,0,0
637210,2016,29877,0,8,5,7,18,9,7,0,12,14,1,7,21,7,0,6,0,0,4,0,0,0,0,0,0
637211,2016,82193,0,0,70,0,0,0,0,0,65,2,0,0,0,14,0,0,0,128,0,45,87,0,0,0,2
637212,2016,94722,0,67,11,21,49,172,43,3,89,54,21,98,70,54,0,55,0,0,55,0,0,0,0,0,0
637213,2016,30810,0,6,13,3,7,3,0,1,24,37,1,5,1,5,0,6,0,0,7,0,0,1,1,0,0
637214,2016,82508,0,7,49,4,7,23,27,1,57,62,7,7,75,13,0,15,0,0,10,0,0,1,0,0,0
637215,2016,37846,0,2,1,7,5,13,39,0,34,21,0,9,29,16,0,4,0,0,8,0,0,0,0,0,0
637216,2016,77087,0,32,17,20,35,133,28,3,76,40,15,86,44,48,0,21,1,0,38,0,0,1,0,1,1
637217,2016,62884,0,31,9,14,30,48,64,19,96,60,14,41,122,42,0,14,2,0,42,0,0,1,1,1,0
637218,2016,698,0,2,0,1,0,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
637219,2016,56592,0,15,26,12,20,21,32,5,78,51,12,33,66,22,0,18,1,0,31,0,0,1,0,2,0
637220,2016,91618,0,45,24,47,68,72,39,14,127,68,48,126,71,55,0,23,5,0,80,0,0,1,0,1,0
637221,2016,674,0,0,0,0,0,1,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
637222,2016,13614,0,3,2,0,1,12,1,0,10,14,3,3,2,9,0,2,0,0,0,0,0,0,0,0,0
637223,2016,19318,0,3,8,2,4,6,0,4,10,18,5,4,0,6,0,0,0,0,10,0,0,2,0,2,0
637224,2016,76871,0,37,48,24,20,48,0,13,92,76,20,42,0,34,0,5,0,0,70,0,0,6,0,1,0
637225,2016,84998,0,38,41,17,27,74,16,36,185,53,19,67,44,55,0,57,16,0,56,0,0,4,2,2,0
637226,2016,70198,0,0,37,0,0,0,0,0,39,0,0,0,0,6,0,0,0,101,0,75,77,0,0,0,1
637227,2016,21002,0,1,2,2,4,21,3,4,20,23,3,3,4,11,0,7,0,0,4,0,0,0,0,1,1
637228,2016,28952,0,13,22,7,6,10,0,17,36,58,11,13,0,10,0,4,5,0,14,0,0,1,0,1,0
637229,2016,670,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
637230,2016,82141,0,9,12,6,13,55,36,0,48,58,7,40,87,27,0,20,0,0,3,0,0,0,0,0,0
637231,2016,76761,0,19,40,46,69,46,38,49,163,79,21,77,55,78,0,25,10,0,54,0,0,4,2,1,3
637232,2016,66367,0,17,23,21,17,38,4,13,103,75,17,43,5,34,0,20,9,0,29,0,0,0,3,1,0
637233,2016,75796,0,45,16,21,32,87,85,1,70,53,20,106,127,64,0,24,2,0,70,0,0,0,1,0,0
637234,2016,692,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
637235,2016,81776,0,52,16,44,41,74,68,0,109,58,30,159,115,66,0,28,0,0,49,0,0,0,0,0,1
637236,2016,67339,0,12,44,10,14,5,0,64,87,68,23,28,0,30,0,8,31,0,8,0,0,0,5,1,0
637237,2016,25125,0,9,11,5,12,9,13,5,21,23,2,7,32,10,0,7,0,0,9,0,0,2,1,0,0
637238,2016,23251,0,5,9,5,6,7,1,2,21,27,1,11,7,16,0,8,0,0,17,0,0,0,0,0,0
637239,2016,6104,0,0,0,0,1,0,0,0,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0
637240,2016,73152,0,21,46,21,31,2,0,18,87,87,22,43,0,34,0,8,22,0,20,0,0,2,2,4,0
637241,2016,826,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637242,2016,14942,0,2,3,2,1,3,6,0,19,21,2,2,11,9,0,1,0,0,2,0,0,1,0,0,0
637243,2016,69600,0,0,38,0,0,0,0,0,55,0,0,0,0,6,0,0,0,117,0,55,72,0,0,0,0
637244,2016,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637245,2016,100329,0,16,60,68,86,29,38,19,114,86,11,42,57,40,0,19,9,0,13,0,0,2,2,1,0
637246,2016,354,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
637247,2016,154,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
637248,2016,104498,0,105,88,10,35,44,0,32,190,106,53,108,0,76,0,63,10,0,141,0,0,2,0,0,0
637249,2016,105552,0,54,69,57,121,104,39,14,135,71,64,190,94,79,0,39,11,0,50,0,0,4,2,6,0
637250,2016,68063,0,3,14,5,16,24,17,1,28,44,2,4,34,19,0,9,1,0,10,0,0,0,0,1,0
637251,2016,47558,0,5,16,10,13,13,9,3,33,33,4,10,19,11,0,6,0,0,7,0,0,0,0,0,0
637252,2016,66745,0,20,24,1,7,21,2,20,39,30,14,19,10,31,0,12,17,0,11,0,0,2,0,0,0
637253,2016,102351,0,27,13,42,77,84,83,6,84,76,21,74,130,52,0,14,0,0,26,0,0,0,0,0,0
637254,2016,6280,0,1,2,0,0,1,0,0,3,4,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0
637255,2016,257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
637256,2016,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637257,2016,226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637258,2016,94356,0,21,26,6,15,76,37,7,108,102,11,45,70,48,0,36,2,0,43,0,0,2,0,2,0
637259,2016,2990,0,0,1,0,2,0,0,1,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0
637260,2016,84593,0,0,63,0,0,0,0,0,51,1,0,0,0,19,0,0,0,118,0,83,107,0,0,0,1
637261,2016,38560,0,4,21,11,29,3,4,11,42,33,13,14,11,5,0,5,1,0,10,0,0,1,2,0,1
637262,2016,62459,0,14,15,13,23,25,26,3,39,56,11,12,60,24,0,24,0,0,13,0,0,0,0,0,0
637263,2016,52930,0,8,1,4,15,35,5,2,37,43,4,19,9,28,0,20,0,0,9,0,0,0,0,0,0
637264,2016,99343,0,30,28,40,89,67,71,4,71,73,21,92,105,57,0,26,1,0,28,0,0,0,0,1,0
637265,2016,85160,0,24,10,19,21,139,52,0,71,65,17,87,73,46,0,17,0,0,12,0,0,0,0,0,1
637266,2016,107832,0,34,48,66,99,61,5,16,80,91,44,83,10,78,0,17,15,0,43,0,0,1,0,0,0
637267,2016,13619,0,4,10,6,6,2,0,1,14,20,3,6,1,4,0,6,0,0,3,0,0,0,0,0,0
637268,2016,357,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
637269,2016,6243,0,0,1,2,0,2,0,0,2,5,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0
637270,2016,103205,0,12,11,18,35,43,85,2,78,47,5,83,91,46,0,11,0,0,22,0,0,0,0,0,0
637271,2016,87219,0,28,57,13,24,31,0,9,152,73,18,44,2,34,0,25,7,0,34,0,0,2,0,0,0
637272,2016,48299,0,4,13,12,22,0,0,8,21,58,0,10,0,12,0,2,3,0,7,0,0,0,0,1,1
637273,2016,738,0,2,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
637274,2016,62955,0,11,30,15,24,16,2,2,65,38,6,21,4,13,0,5,1,0,36,0,0,0,0,0,0
637275,2016,11987,0,0,1,1,3,1,4,0,6,12,0,6,7,2,0,2,0,0,2,0,0,0,0,0,0
637276,2016,72896,0,0,28,0,0,0,0,0,46,1,0,0,0,14,0,0,0,125,0,79,77,0,0,0,2
637277,2016,357,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637278,2016,87792,0,44,21,27,43,57,52,21,135,92,40,98,85,49,0,29,4,0,48,0,0,1,0,1,1
637279,2016,77362,0,6,5,13,23,16,61,2,51,88,4,19,93,20,0,15,0,0,10,0,0,2,0,0,0
637280,2016,7884,0,1,0,0,2,5,3,1,2,5,1,2,7,1,0,2,0,0,0,0,0,0,0,0,0
637281,2016,11507,0,1,2,2,4,2,0,2,5,13,3,2,1,4,0,0,2,0,3,0,0,0,0,0,0
637282,2016,40038,0,6,17,3,10,1,0,1,23,51,8,17,1,8,0,9,0,0,8,0,0,2,0,1,0
637283,2016,68409,0,8,9,3,9,39,18,5,50,67,8,24,34,17,0,22,2,0,13,0,0,0,0,0,0
637284,2016,95582,0,28,46,50,79,11,0,8,71,101,28,71,0,47,0,11,12,0,56,0,0,1,2,2,0
637285,2016,76856,0,30,17,32,38,91,6,5,66,75,27,24,15,46,0,24,4,0,39,0,0,1,1,2,0
637286,2016,40451,0,15,10,6,13,23,0,0,30,32,3,9,2,14,0,21,0,0,19,0,0,2,0,0,0
637287,2016,17169,0,1,2,2,3,5,18,2,14,16,0,0,24,3,0,1,0,0,1,0,0,0,0,1,0
637288,2016,2278,0,6,0,1,0,0,0,1,3,2,1,3,3,0,0,3,0,0,2,0,0,0,0,0,0
637289,2016,4232,0,0,1,1,0,2,5,0,4,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
637290,2016,79499,0,0,38,0,0,0,0,0,46,0,0,0,0,12,0,0,0,113,0,96,99,0,0,0,0
637291,2016,103858,0,27,18,34,51,107,31,15,157,93,20,89,57,70,0,28,0,0,32,0,0,0,1,0,2
637292,2016,15070,0,3,1,1,3,7,6,0,14,13,2,3,9,8,0,1,0,0,2,0,0,0,0,0,0
637293,2016,95779,0,26,21,57,99,81,50,2,140,77,20,50,77,72,0,17,1,0,52,0,0,1,0,1,1
637294,2016,99805,0,34,18,37,79,122,92,17,144,81,39,208,153,112,0,42,19,0,59,0,0,0,3,0,3
637295,2016,4722,0,0,4,0,1,1,4,0,2,3,1,7,7,5,0,0,0,0,1,0,0,0,0,0,0
637296,2016,69176,0,14,7,1,5,32,29,0,47,53,14,34,50,21,0,6,0,0,12,0,0,0,1,0,1
637297,2016,49479,0,12,13,0,8,4,0,6,31,34,13,17,0,12,0,2,7,0,9,0,0,1,0,1,0
637298,2016,59567,0,8,14,3,9,28,9,13,71,48,9,31,21,24,0,7,4,0,15,0,0,0,0,0,0
637299,2016,100985,0,12,27,13,31,36,16,26,122,79,24,45,36,34,0,15,24,0,33,0,0,1,0,1,0
637300,2016,62583,0,8,10,23,34,22,18,10,46,44,16,23,32,22,0,8,1,0,10,0,0,0,0,0,0
637301,2016,66860,0,7,9,7,19,35,27,0,55,55,5,17,48,31,0,11,0,0,6,0,0,0,0,0,0
637302,2016,1278,0,0,1,2,1,0,0,0,0,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0
637303,2016,97130,0,15,10,12,27,47,92,3,81,88,22,81,113,40,0,13,0,0,29,0,0,0,0,0,1
637304,2016,36851,0,3,18,5,2,0,0,5,26,35,16,20,0,8,0,4,6,0,12,0,0,1,0,0,0
637305,2016,72898,0,0,37,0,0,0,0,0,74,0,0,0,0,13,0,0,0,99,0,83,97,0,0,0,1
637306,2016,50445,0,9,5,4,6,28,10,0,44,43,6,11,39,18,0,10,0,0,5,0,0,0,0,0,1
637307,2016,95608,0,26,11,11,26,51,28,2,45,45,12,52,51,34,0,17,2,0,28,0,0,0,1,0,0
637308,2016,44236,0,19,6,2,7,31,0,0,26,35,9,15,1,23,0,16,2,0,10,0,0,1,0,1,0
637309,2016,6542,0,1,2,1,0,7,0,0,3,4,2,4,0,3,0,1,0,0,3,0,0,0,0,0,0
637310,2016,1560,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637311,2016,306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637312,2016,102463,0,48,49,47,64,74,78,11,160,79,25,94,118,56,0,31,0,0,44,0,0,1,0,1,0
637313,2016,221,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
637314,2016,10239,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637315,2016,106755,0,28,18,21,34,139,64,5,106,71,14,82,104,64,0,32,0,0,24,0,0,1,0,0,2
637316,2016,98387,0,36,99,60,65,19,1,34,167,82,25,75,7,46,0,26,25,0,47,0,0,11,2,10,2
637317,2016,58598,0,7,24,1,2,5,13,7,54,51,14,25,26,13,0,11,3,0,9,0,0,3,0,3,0
637318,2016,454,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
637319,2016,21715,0,4,8,0,0,7,7,5,15,13,4,4,11,9,0,5,0,0,2,0,0,0,0,1,0
637320,2016,98772,0,25,48,21,24,69,37,1,41,81,14,67,67,35,0,37,3,0,41,0,0,6,0,6,3
637321,2016,37252,0,12,19,5,9,8,0,7,41,37,12,24,0,18,0,6,5,0,29,0,0,0,0,4,0
637322,2016,110614,0,42,68,26,62,24,2,22,150,102,34,70,4,53,0,23,44,0,52,0,0,3,5,2,5
637323,2016,10754,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
637324,2016,82988,0,59,17,12,31,112,25,6,89,72,41,112,58,65,0,39,18,0,47,0,0,0,5,2,1
637325,2016,81600,0,0,66,0,0,0,0,0,56,1,0,0,0,8,0,0,0,125,0,73,111,0,0,0,1
637326,2016,22532,0,10,6,1,5,5,1,1,16,13,4,6,6,9,0,4,1,0,7,0,0,0,0,0,0
637327,2016,15665,0,1,2,2,9,5,2,1,6,5,1,2,1,3,0,1,0,0,2,0,0,0,0,0,0
637328,2016,69799,0,21,18,13,15,37,16,5,77,57,14,24,32,29,0,24,0,0,18,0,0,2,0,1,0
637329,2016,45873,0,16,30,13,16,11,4,6,64,48,6,34,5,10,0,5,0,0,46,0,0,1,0,0,0
637330,2016,9759,0,0,1,0,0,1,1,0,0,1,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0
637331,2016,30452,0,6,4,1,3,10,15,5,36,26,2,6,31,11,0,8,2,0,3,0,0,1,1,1,0
637332,2016,9097,0,2,3,1,0,0,0,0,1,8,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
637333,2016,631,0,2,3,0,0,1,0,0,1,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
637334,2016,79206,0,34,14,74,82,110,55,2,66,55,24,104,96,89,0,25,1,0,28,0,0,1,0,0,0
637335,2016,47930,0,6,8,12,22,56,46,0,39,37,5,26,70,41,0,22,0,0,0,0,0,0,0,0,0
637336,2016,17755,0,8,4,0,2,5,1,5,9,14,1,6,9,9,0,3,1,0,4,0,0,0,1,1,0
637337,2016,20103,0,6,14,1,4,7,4,2,22,11,4,8,13,6,0,4,0,0,8,0,0,2,0,1,0
637338,2016,900,0,0,1,0,1,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
637339,2016,89084,0,51,103,60,77,79,5,48,107,78,44,109,11,69,0,21,32,0,61,0,0,5,5,2,1
637340,2016,76970,0,50,80,32,42,35,0,19,122,70,66,104,1,38,0,23,25,0,75,0,0,1,2,1,0
637341,2016,69896,0,0,53,0,0,0,0,0,40,0,0,0,0,10,0,0,0,58,0,120,98,0,0,0,0
