player_ID,season,time,n_match,miss2_lay,reb_off,made2_jump,miss2_jump,assist,made3_jump,block,reb_def,foul_pers,miss1_free,made1_free,miss3_jump,turnover,sub_out,steal,made2_dunk,timeout_tv,made2_lay,timeout,reb_dead,made2_tip,miss2_dunk,miss2_tip,foul_tech
604184,2010,73891,0,22,26,59,97,25,93,1,95,67,15,75,151,41,0,24,1,0,29,0,0,0,0,1,0
604185,2010,14102,0,3,1,6,12,6,3,2,14,15,2,1,7,6,0,3,0,0,2,0,0,0,0,0,0
604186,2010,29216,0,6,12,8,4,9,15,4,20,20,7,8,29,16,0,5,0,0,10,0,0,0,0,0,0
604187,2010,88870,0,34,21,10,32,136,6,1,87,67,57,77,17,101,0,22,4,0,32,0,0,0,0,0,1
604188,2010,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604189,2010,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604190,2010,77749,0,7,17,9,27,73,58,3,71,61,4,34,91,36,0,22,0,0,7,0,0,0,0,1,0
604191,2010,77100,0,0,56,0,0,0,0,0,67,1,0,0,0,6,0,0,0,139,0,91,110,0,0,0,1
604192,2010,68683,0,32,63,27,58,23,3,11,81,92,14,32,1,22,0,9,20,0,39,0,0,2,0,1,0
604193,2010,2075,0,3,1,0,0,1,0,0,2,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
604194,2010,45068,0,9,23,16,35,15,0,3,50,72,11,23,10,32,0,12,2,0,27,0,0,0,0,0,0
604195,2010,148,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
604196,2010,19761,0,1,3,0,4,7,1,0,9,10,1,1,10,3,0,2,0,0,2,0,0,0,0,0,0
604197,2010,28549,0,9,20,3,10,6,0,6,25,42,10,11,0,19,0,15,0,0,12,0,0,0,0,1,0
604198,2010,88744,0,70,54,26,68,22,3,14,108,97,44,46,14,79,0,37,5,0,99,0,0,0,1,3,1
604199,2010,73288,0,1,30,16,26,30,38,8,61,87,1,12,82,24,0,27,0,0,4,0,0,0,0,2,0
604200,2010,57247,0,11,40,16,28,13,0,9,53,45,8,14,2,13,0,7,1,0,18,0,0,3,0,0,0
604201,2010,61632,0,8,9,3,11,45,31,2,61,45,9,24,60,31,0,8,0,0,10,0,0,1,0,0,0
604202,2010,6486,0,2,3,0,3,2,0,0,2,1,0,2,0,3,0,0,0,0,2,0,0,0,0,1,0
604203,2010,64608,0,18,8,21,38,35,19,5,32,44,17,46,67,47,0,26,0,0,30,0,0,0,0,0,0
604204,2010,44101,0,10,22,2,16,2,0,19,36,44,11,3,0,8,0,1,4,0,7,0,0,1,0,1,0
604205,2010,73174,0,53,19,20,46,48,49,2,50,36,29,99,93,93,0,22,3,0,53,0,0,0,0,0,0
604206,2010,62400,0,0,42,0,0,0,0,0,46,0,0,0,0,9,0,0,0,97,0,95,72,0,0,0,0
604207,2010,23578,0,2,9,1,5,8,7,1,12,25,2,6,23,11,0,4,0,0,5,0,0,1,0,0,0
604208,2010,70142,0,16,9,6,17,77,37,0,48,50,9,14,80,43,0,25,0,0,12,0,0,0,0,0,0
604209,2010,12738,0,4,5,0,6,2,0,4,12,14,5,8,0,8,0,2,5,0,9,0,0,1,0,0,0
604210,2010,78061,0,27,90,6,16,77,4,15,205,72,35,77,20,49,0,55,24,0,41,0,0,1,1,4,1
604211,2010,55510,0,4,12,3,5,11,13,0,37,43,3,10,29,19,0,3,3,0,7,0,0,2,0,0,0
604212,2010,45761,0,10,4,6,10,41,0,2,25,32,7,1,2,30,0,23,0,0,10,0,0,0,0,0,0
604213,2010,249,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
604214,2010,92399,0,36,25,15,35,55,94,2,59,61,12,55,125,43,0,30,1,0,34,0,0,0,0,1,0
604215,2010,80061,0,52,27,71,108,58,54,5,73,63,23,102,100,70,0,33,6,0,42,0,0,0,0,0,1
604216,2010,40349,0,3,19,2,6,2,0,2,17,45,2,4,0,8,0,5,0,0,9,0,0,0,0,0,0
604217,2010,7038,0,0,0,1,4,0,1,0,3,7,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0
604218,2010,105110,0,50,81,22,63,16,0,21,120,64,34,64,0,53,0,14,22,0,52,0,0,1,3,1,2
604219,2010,88205,0,53,21,32,55,47,8,8,81,83,46,120,30,60,0,31,2,0,61,0,0,0,0,0,1
604220,2010,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604221,2010,28940,0,10,18,5,26,10,4,2,42,37,4,5,6,27,0,7,1,0,10,0,0,1,1,0,0
604222,2010,47756,0,5,3,40,48,35,12,0,23,36,2,7,27,20,0,15,1,0,3,0,0,0,0,0,0
604223,2010,74400,0,0,46,0,0,0,0,0,73,0,0,0,0,11,0,0,0,87,0,172,94,0,0,0,0
604224,2010,239,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
604225,2010,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
604226,2010,80749,0,43,88,33,47,55,0,63,140,63,36,38,0,63,0,34,26,0,79,0,0,1,4,4,0
604227,2010,80731,0,24,11,25,51,132,20,2,48,48,19,62,30,61,0,30,0,0,55,0,0,0,0,0,0
604228,2010,77694,0,30,71,45,83,71,39,57,198,63,25,100,63,75,0,54,34,0,55,0,0,1,4,1,0
604229,2010,2400,0,1,1,3,4,3,2,0,7,4,2,4,2,0,0,1,3,0,0,0,0,0,0,0,0
604230,2010,18929,0,2,8,0,5,11,19,4,17,14,4,8,28,12,0,12,2,0,5,0,0,0,0,1,0
604231,2010,86409,0,34,57,23,55,55,7,12,117,61,33,113,27,62,0,45,37,0,50,0,0,1,4,0,0
604232,2010,354,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604233,2010,59378,0,26,59,34,36,16,0,32,92,76,30,25,0,37,0,26,31,0,70,0,0,1,2,1,0
604234,2010,80001,0,10,15,16,14,156,92,8,94,69,13,66,134,90,0,54,1,0,13,0,0,0,0,0,1
604235,2010,2926,0,1,3,0,2,2,1,0,2,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0
604236,2010,627,0,0,0,0,1,2,0,0,2,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0
604237,2010,11782,0,2,6,1,1,9,0,15,13,27,5,4,2,11,0,2,5,0,2,0,0,0,1,0,0
604238,2010,12456,0,1,3,8,4,4,6,7,10,4,1,1,14,7,0,8,1,0,0,0,0,0,0,0,0
604239,2010,76800,0,0,42,0,0,0,0,0,57,0,0,0,0,2,0,0,0,126,0,82,91,0,0,0,0
604240,2010,66999,0,19,23,11,32,94,31,2,39,41,23,49,42,62,0,29,5,0,42,0,0,0,0,0,0
604241,2010,2726,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604242,2010,1922,0,2,0,0,2,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
604243,2010,70170,0,15,39,8,24,15,6,5,50,69,23,25,15,31,0,13,13,0,25,0,0,1,0,1,1
604244,2010,2260,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
604245,2010,58780,0,3,10,10,15,35,24,1,37,38,7,14,47,38,0,10,0,0,8,0,0,0,0,0,1
604246,2010,52249,0,11,11,4,12,60,13,0,37,57,9,20,28,49,0,24,0,0,13,0,0,1,0,0,0
604247,2010,61269,0,7,21,6,20,23,13,5,50,33,5,7,22,29,0,15,3,0,10,0,0,0,1,0,0
604248,2010,72695,0,27,10,10,29,64,25,5,44,55,14,33,62,73,0,22,0,0,15,0,0,0,0,0,0
604249,2010,18892,0,5,2,3,9,5,3,0,12,25,3,4,11,18,0,1,0,0,7,0,0,0,0,0,1
604250,2010,89332,0,66,52,37,53,78,46,8,112,62,48,159,100,126,0,70,10,0,94,0,0,2,0,0,0
604251,2010,84119,0,31,58,33,54,24,5,29,118,87,31,63,25,42,0,35,12,0,52,0,0,3,0,3,0
604252,2010,70199,0,0,53,0,0,0,0,0,47,0,0,0,0,13,0,0,0,105,0,115,102,0,0,0,0
604253,2010,41454,0,10,14,9,20,17,8,22,45,31,7,9,18,23,0,7,0,0,10,0,0,1,0,0,1
604254,2010,15883,0,0,3,1,4,3,4,0,3,6,0,1,7,2,0,1,0,0,1,0,0,0,0,0,0
604255,2010,170,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
604256,2010,85535,0,46,83,18,27,51,0,33,144,72,39,86,1,55,0,23,23,0,96,0,0,5,1,1,1
604257,2010,839,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
604258,2010,94594,0,36,53,27,49,55,23,10,175,84,26,59,59,88,0,19,9,0,61,0,0,3,0,1,1
604259,2010,69463,0,27,63,11,19,19,0,13,54,76,10,28,2,21,0,17,2,0,38,0,0,0,0,0,0
604260,2010,71513,0,28,34,11,20,15,7,16,68,78,18,33,11,34,0,7,10,0,21,0,0,0,0,0,1
604261,2010,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604262,2010,56383,0,5,19,11,20,10,6,4,47,51,10,34,26,21,0,7,8,0,12,0,0,0,1,0,0
604263,2010,57786,0,10,10,14,12,24,36,2,44,47,13,49,69,29,0,21,0,0,18,0,0,0,0,0,0
604264,2010,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604265,2010,5148,0,1,1,1,1,1,0,0,1,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
604266,2010,67925,0,11,12,13,14,43,23,1,40,46,4,11,35,35,0,20,0,0,8,0,0,1,0,0,1
604267,2010,87328,0,49,17,37,82,162,53,6,70,64,30,79,88,104,0,18,2,0,50,0,0,1,1,0,1
604268,2010,38171,0,9,5,2,13,13,18,0,18,41,5,11,22,23,0,14,0,0,8,0,0,0,0,0,0
604269,2010,67456,0,11,14,12,21,19,50,1,65,41,13,41,76,23,0,13,0,0,38,0,0,0,0,0,0
604270,2010,68096,0,0,29,0,0,0,0,0,33,0,0,0,0,8,0,0,0,104,0,104,60,0,0,0,2
604271,2010,87,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
604272,2010,103641,0,25,124,59,101,83,5,50,251,78,30,55,18,53,0,19,33,0,70,0,0,4,0,4,0
604273,2010,670,0,1,1,0,0,0,0,1,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0
604274,2010,87599,0,31,23,71,112,85,63,3,142,59,21,96,126,47,0,29,11,0,50,0,0,0,0,0,0
604275,2010,4399,0,0,1,0,1,1,0,0,2,4,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
604276,2010,25482,0,8,3,2,6,7,2,0,17,10,4,5,11,7,0,7,1,0,5,0,0,0,0,1,0
604277,2010,9245,0,2,3,1,5,0,0,2,10,6,2,4,0,4,0,0,0,0,3,0,0,0,0,0,0
604278,2010,62999,0,31,33,23,36,20,0,18,49,48,12,18,0,37,0,10,8,0,45,0,0,1,2,0,0
604279,2010,101484,0,23,10,55,88,121,73,2,72,85,10,61,88,66,0,32,0,0,20,0,0,0,0,0,0
604280,2010,121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
604281,2010,93540,0,20,22,13,30,109,17,3,120,64,19,32,45,51,0,25,0,0,25,0,0,0,0,0,1
604282,2010,4584,0,3,2,1,1,3,3,0,3,4,1,1,2,3,0,0,0,0,1,0,0,0,0,0,0
604283,2010,2042,0,3,2,1,1,0,0,0,0,5,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0
604284,2010,59784,0,30,39,9,31,21,0,16,48,55,19,41,1,29,0,18,3,0,30,0,0,1,1,1,0
604285,2010,84146,0,28,40,28,43,53,5,1,68,48,26,58,35,41,0,13,3,0,63,0,0,2,0,4,0
604286,2010,25424,0,6,15,2,6,5,13,1,19,17,1,0,18,5,0,4,0,0,1,0,0,1,0,0,0
604287,2010,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604288,2010,84587,0,0,53,0,0,0,0,0,72,0,0,0,0,9,0,0,0,133,0,115,73,0,0,0,0
604289,2010,48350,0,3,11,5,3,10,29,7,39,42,3,4,60,13,0,6,0,0,2,0,0,0,0,0,0
604290,2010,1131,0,2,1,1,4,0,1,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
604291,2010,13296,0,0,5,0,7,5,6,0,10,10,1,2,11,2,0,5,0,0,2,0,0,1,0,1,0
604292,2010,647,0,1,0,0,0,2,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0
604293,2010,109307,0,50,68,28,55,35,32,46,173,91,24,89,68,55,0,33,9,0,79,0,0,6,3,1,3
604294,2010,42412,0,7,10,24,44,49,14,0,40,47,13,30,31,24,0,28,1,0,13,0,0,1,0,2,1
604295,2010,59492,0,10,47,7,19,7,0,16,47,63,12,17,1,23,0,8,20,0,13,0,0,1,2,2,1
604296,2010,87361,0,28,29,34,74,37,48,5,78,52,28,48,92,70,0,33,28,0,42,0,0,1,2,2,0
604297,2010,329,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
604298,2010,73908,0,20,16,36,70,106,24,3,67,53,13,72,70,43,0,21,2,0,51,0,0,0,0,0,1
604299,2010,41376,0,3,3,2,8,13,21,0,28,45,3,21,45,14,0,11,0,0,4,0,0,0,0,0,0
604300,2010,8529,0,4,5,1,4,9,0,1,5,9,2,3,2,11,0,5,2,0,3,0,0,0,0,0,0
604301,2010,38516,0,13,15,1,9,18,0,4,22,38,12,5,0,17,0,13,0,0,16,0,0,0,0,0,0
604302,2010,75451,0,35,37,18,38,90,11,15,76,79,39,77,19,71,0,40,37,0,51,0,0,1,2,3,2
604303,2010,25998,0,14,10,5,12,31,0,0,26,21,12,34,3,7,0,9,7,0,18,0,0,3,0,2,0
604304,2010,54667,0,12,10,7,17,25,24,1,44,45,15,37,34,24,0,15,9,0,20,0,0,2,0,0,1
604305,2010,79499,0,0,56,0,0,0,0,0,47,4,0,0,0,11,0,0,0,106,0,80,106,0,0,0,3
604306,2010,53828,0,20,57,13,22,19,0,19,87,62,10,14,1,25,0,9,9,0,23,0,0,9,1,5,0
604307,2010,38877,0,6,20,4,12,6,14,10,48,37,9,12,28,23,0,6,3,0,5,0,0,3,1,0,0
604308,2010,39840,0,8,4,3,12,31,17,0,30,30,9,27,28,32,0,31,0,0,10,0,0,1,0,0,0
604309,2010,97721,0,40,74,36,75,37,37,35,133,90,13,63,59,71,0,34,5,0,47,0,0,9,0,5,1
604310,2010,30934,0,1,11,4,5,2,0,1,25,36,6,10,0,8,0,6,1,0,4,0,0,0,0,0,0
604311,2010,59162,0,16,41,28,48,22,6,11,60,50,7,17,18,32,0,15,9,0,16,0,0,1,0,2,0
604312,2010,78973,0,14,10,33,36,111,38,0,49,38,8,35,85,75,0,27,0,0,10,0,0,0,0,0,0
604313,2010,67019,0,24,42,9,16,11,1,0,57,45,15,32,5,33,0,17,0,0,18,0,0,5,0,1,0
604314,2010,86424,0,26,45,6,16,10,0,13,78,98,17,36,0,37,0,14,7,0,25,0,0,3,1,3,1
604315,2010,14108,0,2,0,0,5,3,5,0,6,1,1,0,11,7,0,5,0,0,0,0,0,0,0,0,0
604316,2010,35329,0,4,13,9,19,4,0,8,25,36,2,4,0,12,0,5,0,0,4,0,0,1,0,0,0
604317,2010,88073,0,22,21,25,48,25,67,1,39,66,5,38,87,44,0,30,0,0,30,0,0,3,0,0,0
604318,2010,30764,0,9,10,6,16,9,0,4,23,25,14,15,14,22,0,9,1,0,13,0,0,1,0,1,0
604319,2010,83064,0,29,23,41,60,99,42,0,56,76,26,69,55,59,0,33,0,0,15,0,0,2,0,0,0
604320,2010,54483,0,17,31,23,60,31,40,3,42,31,20,45,71,55,0,22,1,0,19,0,0,0,0,3,0
604321,2010,78300,0,0,62,0,0,0,0,0,38,1,0,0,0,15,0,0,0,101,0,119,71,0,0,0,1
604322,2010,55657,0,14,9,8,26,22,8,1,45,54,9,54,15,32,0,18,0,0,19,0,0,0,0,0,1
604323,2010,1046,0,1,1,0,1,0,0,0,2,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0
604324,2010,76469,0,34,44,15,27,24,0,8,53,67,24,18,0,28,0,15,1,0,25,0,0,2,0,1,0
604325,2010,85234,0,13,17,23,32,55,78,1,45,52,16,69,102,50,0,29,0,0,16,0,0,0,1,0,1
604326,2010,79685,0,35,52,23,40,15,2,4,78,40,31,46,6,42,0,14,4,0,73,0,0,5,2,2,1
604327,2010,3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
604328,2010,11874,0,1,4,0,1,7,0,0,3,5,1,4,3,4,0,1,0,0,1,0,0,1,0,1,0
604329,2010,68720,0,6,23,22,37,20,0,19,54,105,12,14,0,40,0,0,3,0,17,0,0,5,0,2,0
604330,2010,100103,0,17,57,25,30,21,1,16,88,97,20,51,5,33,0,16,5,0,69,0,0,7,0,3,0
604331,2010,91169,0,41,20,24,59,132,37,1,94,62,15,83,57,91,0,39,0,0,51,0,0,0,0,0,0
604332,2010,105204,0,11,31,68,100,60,34,3,81,70,29,107,74,81,0,20,8,0,45,0,0,1,1,0,0
604333,2010,4759,0,0,0,0,1,1,2,0,5,14,1,2,4,6,0,3,0,0,0,0,0,0,0,0,0
604334,2010,331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604335,2010,53532,0,17,23,8,27,8,0,13,35,77,15,13,1,24,0,12,1,0,16,0,0,1,0,1,0
604336,2010,71698,0,0,46,0,0,0,0,0,55,0,0,0,0,2,0,0,0,89,0,116,82,0,0,0,3
604337,2010,71458,0,29,30,5,12,106,1,14,57,67,15,18,9,43,0,35,3,0,33,0,0,0,0,0,0
604338,2010,87968,0,39,33,70,97,71,42,18,65,80,22,36,70,52,0,44,14,0,31,0,0,2,2,1,0
604339,2010,85147,0,32,11,27,53,80,38,3,60,50,10,83,94,69,0,27,0,0,31,0,0,2,0,0,2
604340,2010,14382,0,0,7,5,9,1,0,1,16,17,4,2,1,5,0,3,3,0,3,0,0,3,0,0,0
604341,2010,587,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
604342,2010,76413,0,16,34,31,60,50,58,12,92,43,22,37,101,47,0,27,5,0,26,0,0,3,0,0,1
604343,2010,19782,0,5,10,0,2,0,0,5,16,12,7,5,0,3,0,0,0,0,5,0,0,0,0,4,0
604344,2010,104971,0,34,107,64,110,33,36,40,243,100,61,155,58,69,0,57,29,0,76,0,0,5,1,6,1
604345,2010,90939,0,26,58,53,66,24,1,10,133,70,34,85,0,41,0,19,9,0,50,0,0,3,3,1,1
604346,2010,29948,0,1,2,4,15,33,12,2,13,23,5,9,14,17,0,2,0,0,4,0,0,0,0,0,0
604347,2010,75100,0,22,25,9,27,59,4,10,42,51,20,27,13,32,0,29,4,0,26,0,0,1,0,2,0
604348,2010,517,0,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
604349,2010,116178,0,32,101,35,36,17,0,63,98,90,50,75,0,60,0,12,40,0,61,0,0,4,2,4,0
604350,2010,82496,0,0,52,0,0,0,0,0,40,0,0,0,0,5,0,0,0,147,0,89,171,0,0,0,0
604351,2010,30227,0,11,27,3,10,3,0,16,28,53,10,15,1,11,0,7,3,0,16,0,0,0,2,2,0
604352,2010,8965,0,3,2,0,2,7,1,0,7,4,5,7,5,6,0,7,1,0,4,0,0,0,0,0,0
604353,2010,4705,0,0,2,0,1,5,1,0,10,9,2,2,4,2,0,0,0,0,3,0,0,0,0,0,0
604354,2010,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604355,2010,8295,0,1,0,2,2,0,0,1,4,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
604356,2010,376,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
604357,2010,188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604358,2010,1241,0,0,0,0,0,2,1,0,1,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
604359,2010,104978,0,53,104,17,54,51,0,57,167,104,63,100,0,68,0,41,32,0,49,0,0,7,4,2,4
604360,2010,87949,0,16,13,5,23,106,19,3,87,47,34,41,37,57,0,43,6,0,12,0,0,0,0,0,0
604361,2010,61784,0,8,12,5,17,17,9,4,39,34,7,8,27,16,0,11,1,0,6,0,0,0,0,0,0
604362,2010,100937,0,17,11,7,17,58,60,1,67,59,17,88,104,54,0,27,0,0,16,0,0,0,0,0,1
604363,2010,7670,0,2,4,0,1,2,6,1,3,10,1,4,5,4,0,1,0,0,1,0,0,0,0,0,0
604364,2010,86576,0,30,71,52,74,10,0,7,81,93,37,54,0,35,0,12,18,0,48,0,0,2,3,1,1
604365,2010,84990,0,14,40,15,28,34,33,9,77,78,17,54,65,40,0,29,2,0,28,0,0,0,0,0,0
604366,2010,31820,0,5,12,9,17,17,9,7,22,17,6,23,21,18,0,6,3,0,18,0,0,2,0,0,0
604367,2010,540,0,2,2,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
604368,2010,100740,0,37,22,77,126,75,47,2,95,52,40,156,82,78,0,22,4,0,67,0,0,0,1,0,0
604369,2010,79796,0,0,48,0,0,0,0,0,65,0,0,0,0,5,0,0,0,126,0,108,129,0,0,0,0
604370,2010,36136,0,5,22,6,10,0,0,12,29,29,11,12,0,8,0,6,7,0,10,0,0,0,1,0,0
604371,2010,86792,0,13,29,8,10,26,22,4,79,66,15,27,61,21,0,20,9,0,22,0,0,0,1,0,0
604372,2010,73858,0,25,59,19,42,39,0,22,98,63,21,39,0,44,0,22,2,0,30,0,0,1,1,0,0
604373,2010,1560,0,2,3,0,1,0,0,2,5,3,1,1,0,2,0,3,1,0,2,0,0,0,0,0,0
604374,2010,65872,0,27,48,29,52,19,2,19,76,67,26,55,3,41,0,22,9,0,34,0,0,0,1,1,0
604375,2010,75321,0,17,16,13,30,42,20,2,29,56,20,33,58,59,0,22,3,0,24,0,0,0,0,0,1
604376,2010,69316,0,30,35,22,26,14,20,4,51,63,24,68,42,42,0,17,4,0,32,0,0,0,1,0,0
604377,2010,48067,0,8,18,4,9,25,29,1,21,70,5,14,55,25,0,18,0,0,11,0,0,0,0,0,1
604378,2010,14690,0,5,6,1,7,6,1,2,7,21,4,3,8,14,0,7,2,0,4,0,0,1,1,0,0
604379,2010,100640,0,46,71,65,112,30,0,12,137,97,63,118,2,80,0,40,9,0,60,0,0,0,0,1,0
604380,2010,80171,0,6,53,11,21,50,49,8,70,95,10,54,99,41,0,29,0,0,22,0,0,0,0,1,1
604381,2010,58709,0,8,13,10,26,57,25,0,40,49,8,36,50,42,0,16,0,0,6,0,0,0,0,0,0
604382,2010,30513,0,9,12,7,13,5,0,5,20,35,12,20,0,12,0,4,1,0,12,0,0,2,1,0,0
604383,2010,66591,0,0,53,0,0,0,0,0,41,1,0,0,0,5,0,0,0,86,0,112,107,0,0,0,2
604384,2010,77897,0,36,14,8,29,92,34,1,63,59,23,78,57,87,0,31,0,0,37,0,0,0,0,0,0
604385,2010,1333,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604386,2010,98307,0,20,65,50,86,39,0,12,104,97,13,45,3,53,0,9,1,0,37,0,0,6,0,8,1
604387,2010,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604388,2010,33414,0,13,13,2,12,19,4,0,13,32,9,5,9,11,0,8,2,0,14,0,0,1,0,2,0
604389,2010,4460,0,0,1,1,2,1,1,1,0,4,2,3,2,2,0,2,0,0,1,0,0,0,0,0,0
604390,2010,42059,0,14,19,7,23,15,1,6,43,48,9,21,8,24,0,17,8,0,16,0,0,2,1,1,0
604391,2010,41633,0,12,15,4,29,13,0,23,49,44,12,15,1,16,0,9,7,0,17,0,0,1,1,0,0
604392,2010,82438,0,27,17,38,81,68,36,4,74,95,27,87,60,68,0,47,9,0,37,0,0,0,2,1,0
604393,2010,2472,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604394,2010,84832,0,24,20,28,69,35,32,29,80,81,16,34,61,40,0,27,6,0,33,0,0,0,2,2,0
604395,2010,103772,0,39,16,38,60,190,71,1,63,92,29,143,101,100,0,40,0,0,39,0,0,0,0,0,0
604396,2010,92847,0,28,83,24,32,22,0,43,129,89,17,55,1,30,0,27,17,0,43,0,0,8,6,5,2
604397,2010,101496,0,49,50,59,102,80,22,26,188,95,66,169,52,97,0,43,6,0,79,0,0,1,0,1,0
604398,2010,85075,0,27,49,36,66,19,29,7,54,66,25,67,34,37,0,10,6,0,39,0,0,3,0,0,0
604399,2010,85782,0,0,71,0,0,0,0,0,79,2,0,0,0,3,0,0,0,134,0,118,124,0,0,0,3
604400,2010,69236,0,27,18,25,71,60,8,1,68,42,17,45,17,53,0,32,0,0,20,0,0,0,0,0,0
604401,2010,76078,0,35,27,27,86,49,31,13,56,67,24,46,87,72,0,33,3,0,36,0,0,2,0,0,0
604402,2010,54767,0,21,42,9,36,18,8,3,34,40,14,27,26,28,0,9,4,0,13,0,0,2,0,0,0
604403,2010,14033,0,2,2,1,0,3,0,1,4,12,1,1,0,2,0,2,0,0,3,0,0,0,0,0,0
604404,2010,1117,0,1,2,0,0,0,0,0,4,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
604405,2010,48546,0,17,36,2,19,14,0,14,37,36,8,26,0,17,0,13,0,0,30,0,0,2,0,0,0
604406,2010,46001,0,20,21,12,40,15,1,14,53,65,24,50,2,41,0,11,3,0,16,0,0,1,1,0,1
604407,2010,25700,0,8,11,4,5,25,14,1,30,27,12,18,16,25,0,21,0,0,11,0,0,0,0,0,1
604408,2010,27941,0,9,26,5,14,2,0,17,40,38,5,6,0,13,0,4,2,0,8,0,0,0,2,0,0
604409,2010,75225,0,32,41,30,77,14,26,6,96,69,21,95,57,60,0,19,8,0,59,0,0,0,0,1,0
604410,2010,44198,0,22,41,4,8,3,0,20,56,57,22,24,0,22,0,3,4,0,24,0,0,4,1,2,0
604411,2010,49065,0,13,9,5,16,53,5,0,22,41,13,12,14,40,0,16,0,0,11,0,0,0,0,0,0
604412,2010,64800,0,0,70,0,0,0,0,0,48,0,0,0,0,9,0,0,0,108,0,95,82,0,0,0,0
604413,2010,61504,0,23,9,36,50,25,48,0,56,28,7,45,89,44,0,22,0,0,19,0,0,0,0,0,0
604414,2010,39600,0,4,3,11,26,21,26,1,23,15,5,18,39,29,0,6,0,0,4,0,0,0,0,0,0
604415,2010,82707,0,14,39,30,48,18,46,18,116,69,10,30,88,37,0,10,0,0,26,0,0,3,0,2,0
604416,2010,86294,0,49,26,13,55,48,69,3,111,69,17,71,119,87,0,20,0,0,49,0,0,0,0,0,0
604417,2010,95269,0,32,14,14,46,103,3,2,67,75,17,22,15,75,0,18,0,0,31,0,0,0,0,0,1
604418,2010,88532,0,27,54,22,47,20,1,6,83,98,16,29,0,49,0,13,0,0,55,0,0,1,0,0,0
